"","date","SVIXsq30","SVIXsq60","SVIXsq91","SVIXsq182","SVIXsq365"
"803",1999-03-10,0.0543094990612782,0.0576824536459699,0.0585098908936399,0.058968261544231,0.0589702469711405
"804",1999-03-11,0.0531130149904958,0.0572632586978514,0.0579406313579834,0.058515648561582,0.0591152194069636
"805",1999-03-12,0.055208146715483,0.0594128709212873,0.0602379890795835,0.0604699476302906,0.0613397480586053
"806",1999-03-15,0.0551407762420594,0.0596212647369327,0.0604560041577637,0.0615861451118594,0.0612142837693927
"807",1999-03-16,0.0550136010932746,0.0594505936886447,0.0609163152841963,0.0614076370389374,0.0623769059658679
"808",1999-03-17,0.0576158916731395,0.0615916318952518,0.0624608872101123,0.0630011775765681,0.063413753491612
"809",1999-03-18,0.0517914130101864,0.0583664652903792,0.0592226919733076,0.0606412789741031,0.0627321881718862
"810",1999-03-19,0.0517947074841583,0.0586642482210567,0.0600910081993275,0.0610302990319777,0.061911089323399
"811",1999-03-22,0.0539370972344081,0.0603429613612327,0.0615400366187327,0.0626085054774729,0.0637016906837249
"812",1999-03-23,0.0657191243374208,0.0700068948149686,0.0714088183575588,0.0697540846780224,0.067627325155892
"813",1999-03-24,0.0604538813810787,0.0665464070903678,0.0675936905280729,0.06669453427037,0.0665879194348195
"814",1999-03-25,0.0497064434531969,0.0579154929159644,0.060122845649301,0.0621316083622928,0.0623316096498936
"815",1999-03-26,0.0487033527208128,0.0592982390119633,0.0608513547066489,0.0627480181429887,0.0632734603623125
"816",1999-03-29,0.0477213721591504,0.0552971374236436,0.056611177764508,0.060210592617678,0.0615716925126817
"817",1999-03-30,0.0439550384793754,0.0534724466670436,0.0555002009784165,0.059076732736575,0.060467646145052
"818",1999-03-31,0.0484848101074082,0.0555487825570404,0.0578083031931704,0.0611196120822855,0.0615305634528813
"819",1999-04-01,0.0466688142019605,0.0518145162919616,0.0542119883862526,0.0598488463180918,0.060413170037666
"820",1999-04-05,0.0470812459100049,0.0497392132549105,0.0510031542566272,0.0575659833038137,0.0581902683968957
"821",1999-04-06,0.0473454863193554,0.0512529365844471,0.0526655487322209,0.0581609774153277,0.0592405043820779
"822",1999-04-07,0.0474735582882381,0.0509647865715835,0.0521209334531651,0.0574588820088808,0.0595978652984784
"823",1999-04-08,0.0469697654013168,0.051085664045304,0.0524098623605039,0.0563717950189842,0.0584302203128003
"824",1999-04-09,0.0449377315551862,0.0488882729498714,0.0501449174038249,0.0549358642405489,0.055667882088099
"825",1999-04-12,0.0458116838046195,0.0503282537737669,0.051158482912836,0.0548328429773978,0.0555535344329417
"826",1999-04-13,0.0480361664579177,0.0529583294974189,0.0535808603464803,0.0562692793877704,0.0567062043198633
"827",1999-04-14,0.0555903752384998,0.0578686235463465,0.0581733661937924,0.0599848761276073,0.058744265242103
"828",1999-04-15,0.0513103084922298,0.0561004440270018,0.0565825593421031,0.0589182261051196,0.0592077111783998
"829",1999-04-16,0.0515119000549095,0.05641344142665,0.0569739657121415,0.0594649632012235,0.0595778523266435
"830",1999-04-19,0.060884523868186,0.0645017748991328,0.0629286053673377,0.0632663082042114,0.0629483624695851
"831",1999-04-20,0.0550660301036081,0.0598838958548729,0.0604949896194562,0.0630533010610504,0.0618358519984602
"832",1999-04-21,0.0463279734119612,0.0525218916881537,0.0545405775952079,0.0586808502280854,0.0593701668772107
"833",1999-04-22,0.0441039104626929,0.0488998504987298,0.051954916521432,0.0567241966007547,0.0577792757535359
"834",1999-04-23,0.0435613676445162,0.0496985257337094,0.0521784280057242,0.0575746731022416,0.0593341547461036
"835",1999-04-26,0.0461524920830005,0.0516401677082298,0.0543936625161267,0.0580490400375694,0.0600117756294236
"836",1999-04-27,0.0446122799489092,0.0517151965460807,0.0545200907965852,0.0590154663060783,0.0607309383473401
"837",1999-04-28,0.0495029770592462,0.0559939069320682,0.0577220186923062,0.0606542798634511,0.063043432625939
"838",1999-04-29,0.0532760058829587,0.0573066193343776,0.0594856310395279,0.0619412757482693,0.0634983324028488
"839",1999-04-30,0.0522165827828266,0.0579335150440248,0.060409169725045,0.0637083198979465,0.0646013451340366
"840",1999-05-03,0.0501144771183497,0.0542647813591466,0.0582616587114805,0.0609365902842433,0.0619948764525349
"841",1999-05-04,0.0569825905623511,0.0587083944553555,0.061829839279524,0.0640689412104763,0.0639041846640729
"842",1999-05-05,0.0557956640264528,0.0581780912328596,0.0612175169602374,0.0632674259779573,0.0630223176527416
"843",1999-05-06,0.0634470256885837,0.064726361089067,0.0667058065207141,0.0665385082014663,0.0659783838336722
"844",1999-05-07,0.0567401271001243,0.0598648874258264,0.0632202832313757,0.0639849383448018,0.0644012213835251
"845",1999-05-10,0.0609981822008713,0.0613939894905519,0.0634675709505364,0.0642505084024907,0.0647534190427804
"846",1999-05-11,0.0564748467385005,0.0588206189673122,0.0620940828611884,0.0629983055760124,0.0645405169098656
"847",1999-05-12,0.056897967835993,0.0600726042297046,0.0622000460558545,0.0635314979469919,0.0643650840910864
"848",1999-05-13,0.0538227801254406,0.059738423369778,0.0626100081373813,0.0629351006072754,0.0641356878910416
"849",1999-05-14,0.0634476620902553,0.0652716498749919,0.068104277978631,0.0675420123501887,0.0670692745223969
"850",1999-05-17,0.0644470274075668,0.0672628537042996,0.0689282957107632,0.0677114213335438,0.0670356771339568
"851",1999-05-18,0.063193197783886,0.0655314619653047,0.0694637511997597,0.0688870094367255,0.0692129837960751
"852",1999-05-19,0.0537425307065928,0.0603364315422214,0.0649677641208605,0.066607815685112,0.0678108824994655
"853",1999-05-20,0.0510742134707666,0.0566804132534653,0.0630142781885675,0.064865300608201,0.0658337814202038
"854",1999-05-21,0.0497888330621018,0.0568818480658356,0.0629507736510115,0.0647688383166441,0.0667078074074616
"855",1999-05-24,0.0640748925131441,0.0664600572780862,0.0689066615598366,0.0696604810540898,0.0705733404689477
"856",1999-05-25,0.0699443917603727,0.0720330055644319,0.0724823860187392,0.0728091220460935,0.0723000243154056
"857",1999-05-26,0.0607879745709793,0.0663924358257269,0.0688821576079007,0.0709354432720121,0.07102645131318
"858",1999-05-27,0.0632549535331447,0.0703169854132005,0.0725261783332943,0.0731414600665749,0.0734612035417145
"859",1999-05-28,0.0525497658329858,0.0630338523035911,0.0662986818325181,0.0694927250439711,0.071801299473815
"860",1999-06-01,0.0612817071347116,0.0663952407659674,0.0693102604234849,0.0715477791755443,0.0730427307414743
"861",1999-06-02,0.0604073665275275,0.0650408592651857,0.0685029327274021,0.0710367172119185,0.072479916340504
"862",1999-06-03,0.0611488823128182,0.0641247572114584,0.0672589964704945,0.0702414423019715,0.0719684987692547
"863",1999-06-04,0.0504771319146146,0.0571226453172343,0.0616750703717626,0.0662989208502309,0.0684223080407308
"864",1999-06-07,0.0503991112708159,0.0560196944218802,0.0595496716429003,0.0652125391158152,0.0684497847825281
"865",1999-06-08,0.0525419679259058,0.0582978091164231,0.0610266608525755,0.0662207445446875,0.0694904585673105
"866",1999-06-09,0.0509990888329339,0.0571238572038245,0.0597450382744541,0.0661937889081665,0.0694211827349525
"867",1999-06-10,0.0560974048399971,0.0620926486157235,0.0647244230702697,0.0708093972670349,0.0724269966104391
"868",1999-06-11,0.0583428929403083,0.0638541966168991,0.0659829589740132,0.0713103533089255,0.0737318094860741
"869",1999-06-14,0.060843585512808,0.0648741741906575,0.067411123591818,0.0724751106209197,0.0742635095036378
"870",1999-06-15,0.0576037564362191,0.0626778576882148,0.065382654849079,0.0704933017956463,0.0738064592675032
"871",1999-06-16,0.0425709241912239,0.0510476839156443,0.0547446440448989,0.0642498300023499,0.0699484625281905
"872",1999-06-17,0.0394913686903011,0.0481163220156422,0.0508774858859819,0.060914375787211,0.0664446373952435
"873",1999-06-18,0.038594227896604,0.0479942992152021,0.051652630624007,0.0614630395119887,0.0668996323964805
"874",1999-06-21,0.0375618405833698,0.0470767559881763,0.050775061525581,0.0604332586835066,0.0657254909899672
"875",1999-06-22,0.038127257201259,0.0466744151019885,0.0493672432001488,0.0590049052375212,0.065289292872641
"876",1999-06-23,0.0358121455717717,0.0460493256297209,0.0491602007462082,0.0594477334181958,0.0660528619783647
"877",1999-06-24,0.0422973540071918,0.050036494647598,0.0525782389623558,0.0618611887649388,0.0694590458016576
"878",1999-06-25,0.0371868592551575,0.0476951951975078,0.0500847938588968,0.0604147996077811,0.0672077019518931
"879",1999-06-28,0.0419026085544068,0.0481771786551211,0.0504259585956193,0.0600941678989022,0.0671552714147209
"880",1999-06-29,0.0421867311651235,0.0466384715563093,0.0488520297443734,0.058421335342377,0.0652670255387331
"881",1999-06-30,0.0328159485411318,0.0446746423901383,0.0443812983319213,0.0546658749242441,0.0624892945816256
"882",1999-07-01,0.0341274784915668,0.0393684431687195,0.0415351923120525,0.0528955929427942,0.0601002721139091
"883",1999-07-02,0.0315627557134797,0.0355519086925791,0.0371588659237068,0.0500413466691836,0.0577600347965733
"884",1999-07-06,0.0361009495565339,0.0382544743919079,0.0389962793392116,0.0492252857652251,0.0571688190029477
"885",1999-07-07,0.0351569584819318,0.0380071776513289,0.038841713014922,0.0484153308726056,0.0552840502605247
"886",1999-07-08,0.0344183935569182,0.0384875613491728,0.0395394999037808,0.0485060966605017,0.054835895433042
"887",1999-07-09,0.0317612433642562,0.0365868492631046,0.0377208678102769,0.0475345457541125,0.0541345424639322
"888",1999-07-12,0.0342565056870635,0.0383939056390658,0.0393026084139376,0.0479964941916363,0.0544827280389112
"889",1999-07-13,0.0360314380672742,0.0401820400693688,0.0410502858699446,0.0491777724941226,0.055586054848965
"890",1999-07-14,0.0346212240571553,0.0399962891963431,0.0410452532649007,0.0492026714878454,0.05531500349742
"891",1999-07-15,0.0316403479697601,0.0386391469161801,0.0398727652193321,0.0483452485399498,0.0551076145213126
"892",1999-07-16,0.0267152107893833,0.0347457539399597,0.0367597376513501,0.0474811577466183,0.0539496618481066
"893",1999-07-19,0.030973814998746,0.0392813176428976,0.0417899814080843,0.0489512117966336,0.0549588041402101
"894",1999-07-20,0.0402855353686898,0.0484423950016436,0.0486356858378431,0.0547628884962989,0.0594187876741191
"895",1999-07-21,0.0389720455907,0.0482944847728479,0.0498566088142554,0.0558705565898784,0.0608876137997242
"896",1999-07-22,0.0439480599760612,0.052895897649608,0.0537296804587401,0.0597763708281158,0.0643885899853589
"897",1999-07-23,0.0452335894474762,0.0543485783602549,0.0558300892717202,0.0620942622591598,0.0667919689287617
"898",1999-07-26,0.0517123991027307,0.0591810629059014,0.0613222672546878,0.0654837052332803,0.0698487016700292
"899",1999-07-27,0.0450746634357472,0.0547783094874554,0.0569424913513597,0.0634782061627572,0.0678418982628903
"900",1999-07-28,0.0431682551767937,0.052367053607692,0.0563623008156929,0.0639118042606236,0.0678271255103339
"901",1999-07-29,0.0499361803915238,0.0583634785943791,0.0613011069710335,0.0680647794349507,0.0706379645883126
"902",1999-07-30,0.0511275391785243,0.0592844754416704,0.0632067547431224,0.0700450107638878,0.0724068455155951
"903",1999-08-02,0.0572813239223696,0.0606163460272691,0.0644871815798161,0.0702829379309494,0.072691384485998
"904",1999-08-03,0.0600974891108514,0.0621095008354375,0.0658315043187094,0.071356411766849,0.0733574910700402
"905",1999-08-04,0.0662617083314783,0.0665172432483416,0.069376495946762,0.0737111823549913,0.0750616848431305
"906",1999-08-05,0.0622298452265891,0.0634195405717304,0.0671939517461419,0.0728982691609717,0.0750584277375168
"907",1999-08-06,0.0615243274920333,0.0641586588350917,0.0680891849144733,0.0729751558755408,0.0751421652603252
"908",1999-08-09,0.0648753776313497,0.0651887856504317,0.0687339581052589,0.073401078223312,0.0758671858322502
"909",1999-08-10,0.0687544806704331,0.0705319255359511,0.0721937709107243,0.075362737619683,0.0759967474350188
"910",1999-08-11,0.0559454835459156,0.0587009188079525,0.0620809867819974,0.0684860464881424,0.0708919247674726
"911",1999-08-12,0.0542167280958199,0.0583386730256813,0.062534884812841,0.0688049766329197,0.0713513451440361
"912",1999-08-13,0.040930384473311,0.0480921815162895,0.054466326920502,0.0621312247742731,0.0663224402759098
"913",1999-08-16,0.0433485198664802,0.0491284571224043,0.055314729957622,0.0622870794010026,0.0667232530963756
"914",1999-08-17,0.0393982280230666,0.047103964198518,0.0539994481862592,0.0606621102980238,0.0652229004918825
"915",1999-08-18,0.0458697709978343,0.0515727557706174,0.0568976122292621,0.0624540840030497,0.0664043627967318
"916",1999-08-19,0.0501633703462584,0.0546966527780993,0.0594735659108418,0.0642294505879184,0.0674029762413976
"917",1999-08-20,0.0429405945389974,0.0502309880905946,0.05669320287529,0.0617211983440172,0.0654601145749416
"918",1999-08-23,0.041261169420125,0.0475410217988638,0.0506295042153779,0.0595464998952001,0.0629810456630508
"919",1999-08-24,0.0396089240590409,0.0463946685170687,0.0497185679123227,0.0566564070327259,0.0605181067736238
"920",1999-08-25,0.033887612395028,0.0415503449256314,0.0452981829328999,0.0527090448090967,0.0573364178508667
"921",1999-08-26,0.0368613666305323,0.0437556816269771,0.0473787588763913,0.05462404592041,0.0583605137257123
"922",1999-08-27,0.0396922344357117,0.0462197471158171,0.0495949627427958,0.0568432573685181,0.060554685365912
"923",1999-08-30,0.0518887411216919,0.0535978356465962,0.0554207002736007,0.0616808382162541,0.0640039281296947
"924",1999-08-31,0.0523062153701281,0.0545085732866867,0.0564854991815879,0.0626733694852736,0.0645835819699873
"925",1999-09-01,0.0469650541949711,0.0504215169231935,0.0538061595787049,0.0615086859849653,0.0638693429640181
"926",1999-09-02,0.0520768969345455,0.0545426923876878,0.0572230155841874,0.0632228732196301,0.0666622262989689
"927",1999-09-03,0.0412544880659424,0.0444793131786786,0.0484218090633694,0.0572358098065948,0.0606477053902888
"928",1999-09-07,0.0464058865491038,0.0491138791116552,0.0514397600973502,0.0584824296554932,0.061708531957378
"929",1999-09-08,0.0475220436369607,0.0503289282897289,0.0530614489172573,0.0598895346604327,0.0628916050164029
"930",1999-09-09,0.0450009309759355,0.0487849350258342,0.0518609989263747,0.0594761195514163,0.0626337500071548
"931",1999-09-10,0.041402660400758,0.0463323261297465,0.0494441330828103,0.0577096384688847,0.0612853384985614
"932",1999-09-13,0.0452610609513324,0.0491758178976062,0.0523275708839345,0.0592496983189357,0.0619349902357385
"933",1999-09-14,0.0485822646991744,0.0510654699741247,0.0540342532222767,0.0606340203009453,0.0627954020358791
"934",1999-09-15,0.0523699404678845,0.0537757781536681,0.0566656161874944,0.0620921355806213,0.0631575447736035
"935",1999-09-16,0.053929163048896,0.0559765745739534,0.0584230695950715,0.0633093306313764,0.064444578351284
"936",1999-09-17,0.0452969664869909,0.0503758150706179,0.0534941486901045,0.0609760728030638,0.0631529730890784
"937",1999-09-20,0.0473245106378597,0.0514377118814043,0.0542850020931738,0.0607451606817613,0.0627306553203147
"938",1999-09-21,0.0559473530231963,0.0563858789999351,0.0589578856902093,0.0640931405939742,0.0647819340674745
"939",1999-09-22,0.0538112181363054,0.0554069272037361,0.0585453821466461,0.0640158746775789,0.0653089714234775
"940",1999-09-23,0.0655294040131422,0.0634205471375435,0.0652800330623569,0.0691998627540146,0.068303485807376
"941",1999-09-24,0.0649773598690046,0.0635178990413733,0.0669081608318078,0.070453143543222,0.0688864969558131
"942",1999-09-27,0.0586439166499987,0.0607931537545458,0.0633663228675811,0.0682579012985521,0.0679557821987385
"943",1999-09-28,0.0565614067332437,0.0614467868078108,0.063915143766102,0.0682879147334797,0.0679006406252214
"944",1999-09-29,0.0605592808048564,0.0622748250936746,0.0646320010233836,0.06890215516241,0.068198680983038
"945",1999-09-30,0.0557377240083419,0.0580881312623342,0.0615234323899584,0.0677448012914368,0.0673187941556007
"946",1999-10-01,0.0557827450849254,0.0584944124718418,0.0622653057145087,0.0679289850791472,0.0674636979333514
"947",1999-10-04,0.0509460467661712,0.0543636342965147,0.0580831369562315,0.065003928803412,0.0655310766830098
"948",1999-10-05,0.0516839672598384,0.055085464025967,0.0588040981351702,0.0652332423900776,0.0658719088721429
"949",1999-10-06,0.0427815456040419,0.0475162084744276,0.0520890874399039,0.0596471414536237,0.0615640752554744
"950",1999-10-07,0.0458502175649996,0.0501204264318969,0.0537371894977759,0.0610170504345511,0.0622265046624782
"951",1999-10-08,0.0367644656968686,0.0421404210947183,0.0466494515774395,0.0563428568335527,0.0588464321647684
"952",1999-10-11,0.0375971085222957,0.0423388103404564,0.0474250687423049,0.0562117816495074,0.0583912396221453
"953",1999-10-12,0.0458533138410887,0.0496822120258841,0.0528936858629898,0.0597529064065263,0.0604721782345254
"954",1999-10-13,0.0585259523991422,0.0612737804540762,0.0626156306305082,0.0661314840006081,0.0661220616214669
"955",1999-10-14,0.0584740854039535,0.0612628469984838,0.0637076792399624,0.0681931620643946,0.0675968953866186
"956",1999-10-15,0.0690078962148872,0.0717887252420599,0.073167414482164,0.0752247440539269,0.0714067234800937
"957",1999-10-18,0.0672597774844582,0.0702231138521178,0.0706181012653498,0.073151235492902,0.0719475831312043
"958",1999-10-19,0.0600932262712784,0.063687855848624,0.0649026604280311,0.0702445347521602,0.0696649738593562
"959",1999-10-20,0.0486273942184996,0.055059162529995,0.0592725225946137,0.066307475429159,0.0663187214058595
"960",1999-10-21,0.0468268555545548,0.0572115482447251,0.0610989545433645,0.0670065664536963,0.0675828729320823
"961",1999-10-22,0.0393271256731099,0.048816406693979,0.0552759482241091,0.0635372017501017,0.0653784057607386
"962",1999-10-25,0.0465033051880388,0.0525655458455166,0.0583395879062551,0.0666756522331609,0.0672599890038254
"963",1999-10-26,0.0502346766540238,0.0559644840302477,0.0614530980159621,0.0682368556297722,0.0687560562702506
"964",1999-10-27,0.048756112472149,0.0548626317828726,0.0600379604722201,0.0678564326424833,0.0684485699426245
"965",1999-10-28,0.0372818773443501,0.0444310778282768,0.0517755695053642,0.0613432453342528,0.0638793536622228
"966",1999-10-29,0.0397129021734209,0.0441904916427875,0.0502552643825403,0.0579368759090669,0.0615437519475334
"967",1999-11-01,0.0411580823733472,0.0444346852877802,0.0513921054923926,0.059695438123001,0.0617430672099934
"968",1999-11-02,0.045079812729705,0.0470268864846791,0.0519998828890945,0.0597102767213902,0.0619822289626385
"969",1999-11-03,0.0439678125544165,0.0464946818801163,0.0519326091326325,0.0591159579838985,0.0607402210815394
"970",1999-11-04,0.0432707050307586,0.0456747735762411,0.0506266407745416,0.0577056231565495,0.0590318205869542
"971",1999-11-05,0.0389683768003526,0.0411747812062249,0.0462620469075803,0.0543766478986836,0.0563641729313259
"972",1999-11-08,0.0395444123833307,0.0426933821253526,0.0464233682823604,0.052686652312411,0.0539945209099502
"973",1999-11-09,0.042363365481462,0.0458729084292488,0.0490010165857566,0.0537057901641937,0.0548193583430047
"974",1999-11-10,0.0408149764728752,0.045172737802584,0.0484009275415188,0.0532584809797324,0.0548023450390852
"975",1999-11-11,0.0406713104873803,0.0453824879241465,0.0483434596090995,0.0531099087702059,0.0551691334558983
"976",1999-11-12,0.0378918162697405,0.043611215901353,0.0465230899626601,0.0512197236535506,0.0532103848121281
"977",1999-11-15,0.0416465590360291,0.0464400971585835,0.0481811560522125,0.0522481915478455,0.0532855937504593
"978",1999-11-16,0.0364024306449693,0.0413228537864171,0.0443841739012884,0.0490499817615772,0.0509477467981109
"979",1999-11-17,0.036726921174276,0.0416679494518234,0.0448313468968161,0.0495153461289421,0.0515660134154056
"980",1999-11-18,0.0326178069174775,0.0374518047044325,0.0413775341127167,0.0465358830263952,0.0497740618556328
"981",1999-11-19,0.0300304232806123,0.0365632055986947,0.0406601750142277,0.045304748773426,0.0472104873850833
"982",1999-11-22,0.0336848861667573,0.0383131617929543,0.0410463738266439,0.0464943633995724,0.0478519009970868
"983",1999-11-23,0.0363717806877782,0.041795229953587,0.0439449662736963,0.0493475773622931,0.0493643137135478
"984",1999-11-24,0.0329275619936119,0.040781840048622,0.0433989855792761,0.0485572914972411,0.0481934497745197
"985",1999-11-26,0.0409810165504642,0.0463739698645856,0.0460240952043456,0.0489031615234351,0.0506384620981952
"986",1999-11-29,0.0463748420476428,0.0486970086126616,0.0480758164954444,0.0497523640372243,0.0492188395823343
"987",1999-11-30,0.0469468059782521,0.0490461652688026,0.04809348651563,0.0475333790616979,0.0481411992544305
"988",1999-12-01,0.0427888697627064,0.0445993203940243,0.0448865296797974,0.0455863839309744,0.0458694705839064
"989",1999-12-02,0.0424991982709583,0.0431310848001296,0.0432891184501554,0.044387976271231,0.0447010191611851
"990",1999-12-03,0.0370436021008941,0.0381632928077778,0.0395130680892222,0.0417207144801935,0.040779688049071
"991",1999-12-06,0.0395869298357052,0.0392452304973058,0.0397168588481864,0.0399453439672725,0.0402810997031777
"992",1999-12-07,0.0422716178166706,0.0425062481965714,0.0431094209307744,0.0428135956603752,0.0418667477715017
"993",1999-12-08,0.0419687230916864,0.0417595778861036,0.0427514668027278,0.0436023444948878,0.0422589262737911
"994",1999-12-09,0.0423341709586215,0.0427470853896539,0.0440567424760336,0.0438041439997545,0.0431759888164989
"995",1999-12-10,0.0407793293468328,0.0423206423931469,0.0434661988334173,0.043967749212672,0.0442682834164204
"996",1999-12-13,0.0428587915498066,0.0455296397467726,0.0463227766290825,0.0464710835972603,0.0456982666581479
"997",1999-12-14,0.0471052792504006,0.0494471151859574,0.0498983746748988,0.0494740932625904,0.0483988960776164
"998",1999-12-15,0.0430857057489712,0.045698661813773,0.0466160404209946,0.0476484627556103,0.0482304239404438
"999",1999-12-16,0.0431376967002081,0.0447211099751161,0.044973141273384,0.0461803972674929,0.0467226008236358
"1000",1999-12-17,0.0406682961320367,0.0435233909002996,0.0440541907511512,0.0455493582863623,0.0459457136741955
"1001",1999-12-20,0.0495203357421346,0.0493544624136238,0.0497600755262789,0.0489003231884261,0.0484682878852971
"1002",1999-12-21,0.0428933084975095,0.0457282529845001,0.0464511786040306,0.046654742535277,0.0462598875253304
"1003",1999-12-22,0.0428113107797333,0.0457742517874357,0.0458616189965299,0.0458351225662648,0.046645405269107
"1004",1999-12-23,0.0374924625866502,0.0431187921511015,0.0441010620924458,0.0444537291753163,0.0441390422107349
"1005",1999-12-27,0.0457715096437494,0.0464153323564848,0.0461631978499794,0.0465852136953142,0.0449408109628613
"1006",1999-12-28,0.0454828131150178,0.047174935809485,0.0470748353931944,0.0467712002613096,0.0452290793839572
"1007",1999-12-29,0.044557686888772,0.0468901362671865,0.0468599029219482,0.0460529159212644,0.044779961545819
"1008",1999-12-30,0.0522688677316125,0.0518301577216803,0.0516154138195484,0.048464909131627,0.0465922372596839
"1009",1999-12-31,0.0502231670171457,0.0508189425366517,0.0508433704890725,0.0480876893580949,0.0459640359539744
"1010",2000-01-03,0.0498150176924487,0.0519126208299353,0.0520496371707141,0.0489965225157295,0.0467733112670374
"1011",2000-01-04,0.0628438815157257,0.0597399769036652,0.0589643421070645,0.0544452597487859,0.051608194946989
"1012",2000-01-05,0.0590035946354479,0.059043083188124,0.0588958975392185,0.0553364671098174,0.0526452431492033
"1013",2000-01-06,0.0566531647924813,0.0595323928766955,0.0600762902045591,0.0564143471520751,0.0521594805938601
"1014",2000-01-07,0.0411208331744319,0.044458908529778,0.0451027671626649,0.0462906957884827,0.0479021597786181
"1015",2000-01-10,0.0404167039306316,0.0424939738923363,0.0428303238140118,0.0446306872343069,0.0454912872302119
"1016",2000-01-11,0.0442346051183904,0.0460260231078464,0.0462262505536476,0.0470507455740574,0.0473984102398517
"1017",2000-01-12,0.046326295616035,0.0474560791109723,0.0475851914035008,0.0481981625690878,0.0485853467916973
"1018",2000-01-13,0.0418538110837363,0.0440963142924518,0.0446914935666352,0.0472411566049629,0.0475424470263925
"1019",2000-01-14,0.0345943737357202,0.0391933419524353,0.0400683087716735,0.0429992341987268,0.0455995464068637
"1020",2000-01-18,0.0412218071007848,0.04321929538848,0.0442121730331536,0.0456255988918034,0.0471683583574392
"1021",2000-01-19,0.0409572080637385,0.0427198005250727,0.0443408597560172,0.045985486360916,0.0471901502286454
"1022",2000-01-20,0.0411762642273238,0.0440414500850791,0.0455283366151005,0.0466678604062286,0.0479077799177425
"1023",2000-01-21,0.0378145861924473,0.0409058002377314,0.0432485724940799,0.0450083030992337,0.0475496632681295
"1024",2000-01-24,0.0505761051051034,0.0487629929787387,0.0476664512447599,0.0495645941594816,0.0501387832630792
"1025",2000-01-25,0.0457879218625606,0.0463319004252993,0.046220028622445,0.0480933417650177,0.0493509182238241
"1026",2000-01-26,0.045807261020663,0.0468128409267747,0.0464094155877193,0.0488634257183927,0.0497876213940165
"1027",2000-01-27,0.0471062706827927,0.0478909174389062,0.0475997799786681,0.0499248273300472,0.0510216646410346
"1028",2000-01-28,0.0615382125524645,0.0560514070676019,0.0532896711524637,0.0537612603766741,0.0547581524115601
"1029",2000-01-31,0.0525633824621399,0.0507814056789163,0.0501229093841331,0.051538191883819,0.0517031935419149
"1030",2000-02-01,0.0463953432408415,0.0459545683763504,0.0470326692243117,0.0489092003054386,0.0494835471866245
"1031",2000-02-02,0.0459378563647523,0.0449983231633349,0.0457832663051762,0.0482545137204575,0.0489756678608728
"1032",2000-02-03,0.0419724819927955,0.0418335866388436,0.0426540867218206,0.0452965270454619,0.0478272434664996
"1033",2000-02-04,0.0410273097031821,0.0405851558194323,0.0418209455556124,0.0445056220417136,0.0470191483731228
"1034",2000-02-07,0.0445096580078417,0.0432654655432571,0.044056635809542,0.0454115953210292,0.0477715946479741
"1035",2000-02-08,0.0390499682362053,0.0397244136643377,0.0416766928129262,0.0441991765876187,0.0464954943944752
"1036",2000-02-09,0.0450367463750077,0.0450837547416137,0.0460600585216883,0.0469122041571536,0.0484325168778801
"1037",2000-02-10,0.0456931144838744,0.045162243671798,0.046410446824123,0.0474312751813148,0.0484995433882252
"1038",2000-02-11,0.0518318753976287,0.0494399661524672,0.0502639208278242,0.0502137564272946,0.051331582608275
"1039",2000-02-14,0.0519500678860594,0.0492120928185497,0.0507712282366806,0.0506267086236744,0.051415555958832
"1040",2000-02-15,0.0467365723230863,0.0474220037338029,0.0494445220279287,0.0498738171902384,0.0506355167231858
"1041",2000-02-16,0.0487702043142778,0.0481646817702798,0.0500722600264082,0.0508610859950352,0.0516967280621099
"1042",2000-02-17,0.0477940874183758,0.0469718882364254,0.0495066028230766,0.0500422025145823,0.0507211689473316
"1043",2000-02-18,0.0603115991973098,0.0530543923436346,0.0543237081302119,0.0540399332204302,0.053719563740289
"1044",2000-02-22,0.0597421841785722,0.0530851832128216,0.0539085578847628,0.0524059804684211,0.0536170368402163
"1045",2000-02-23,0.0518442819098186,0.0485564137121624,0.0504693151616434,0.0505939761596714,0.0511750381992259
"1046",2000-02-24,0.0519571998746666,0.0491410705887886,0.0514657113595055,0.0514761353284979,0.0524284611116618
"1047",2000-02-25,0.0581387766236911,0.0524764955624081,0.0541425761157844,0.0536698283453639,0.054035280401154
"1048",2000-02-28,0.0550773375009601,0.0509295533784916,0.0523795652866313,0.0525436345477455,0.0541441140050945
"1049",2000-02-29,0.04895808590194,0.0475242399322601,0.0496507858917833,0.0504770463463968,0.0523987964676807
"1050",2000-03-01,0.0417894113258747,0.0428330488727571,0.0462276662071733,0.0480790362855994,0.05112951555539
"1051",2000-03-02,0.0404366820879528,0.0419673131053392,0.0449802150673382,0.0474398254349796,0.0504243031534376
"1052",2000-03-03,0.0342097441341594,0.0368657003057554,0.0407698220884024,0.0449321460172854,0.0487415700880349
"1053",2000-03-06,0.0394636626291656,0.0419835509862628,0.044897430514299,0.0478885082873665,0.0507934211682608
"1054",2000-03-07,0.0489422993022209,0.050423114087363,0.0518048260462738,0.0519662103179581,0.0541696010308263
"1055",2000-03-08,0.0478101922065035,0.0494401735660087,0.0505941543797425,0.0527742434543512,0.0540518624388226
"1056",2000-03-09,0.0399555068626888,0.0432158303873674,0.0452069828922618,0.0484687700978967,0.0517796532481061
